timestamp,action,position,price,quantity,pnl,commission
2022-07-28 04:00:00,adjust,4357,156.57535528378486,80,958.3980585683389,6.263014211351394
2022-07-29 04:00:00,adjust,4586,149.39273681402207,229,0.0,17.105468365205528
2022-08-01 04:00:00,adjust,5313,114.66187283191681,727,0.0,41.67959077440176
2022-08-02 04:00:00,adjust,5355,115.49115029711723,42,0.0,2.4253141562394616
2022-08-03 04:00:00,adjust,5425,116.07799047703743,70,0.0,4.062729666696311
2022-08-04 04:00:00,adjust,5905,109.20730931410789,480,0.0,26.20975423538589
2022-08-05 04:00:00,adjust,5953,107.91899203777314,48,0.0,2.5900558089065555
2022-08-08 04:00:00,adjust,6242,103.69335932693481,289,0.0,14.98369042274208
2022-08-09 04:00:00,adjust,5294,117.1646916036129,948,-17734.870314982385,55.53606382011251
2022-08-10 04:00:00,adjust,4877,125.33527358021736,417,-4393.965334055151,26.13240454147532
2022-08-11 04:00:00,adjust,5041,121.32614631314277,164,0.0,9.948743997677708
2022-08-12 04:00:00,adjust,4770,127.32888103852272,271,-2187.0362245176625,17.25306338071983
2022-08-15 04:00:00,adjust,4985,124.21780670042038,215,0.0,13.353414220295193
2022-08-16 04:00:00,adjust,4731,130.22418989024163,254,-1191.9437894383348,16.538472116060685
2022-08-17 04:00:00,adjust,4601,134.08538362727165,130,-108.09478515847331,8.715549935772657
2022-08-18 04:00:00,adjust,4565,135.96619223170282,36,37.775169254098614,2.4473914601706506
2022-08-19 04:00:00,adjust,4561,136.56734604234697,4,6.601856270809776,0.27313469208469393
2022-08-22 04:00:00,adjust,4800,130.7842749156475,239,0.0,15.628720852419876
2022-08-23 04:00:00,adjust,4958,126.52446959080696,158,0.0,9.99543309767375
2022-08-24 04:00:00,close,0,119.13127511129379,4958,-75951.34458474626,295.32643100089734
2022-09-01 04:00:00,open,7183,90.11459804120064,7183,0.0,323.6465788649721
2022-09-02 04:00:00,adjust,6196,96.59872710828782,987,6399.835389215048,47.67147182794004
2022-09-06 04:00:00,adjust,6573,92.40445074090958,377,0.0,17.41823896466146
2022-09-07 04:00:00,adjust,6341,98.62892053012848,232,1944.8527616686947,11.440954781494904
2022-09-08 04:00:00,adjust,6703,95.14612273836136,362,0.0,17.221448215643406
2022-09-09 04:00:00,adjust,6747,94.3252303393364,44,0.0,2.075155067465401
2022-09-12 04:00:00,adjust,6891,93.36273318600655,144,0.0,6.722116789392472
2022-09-13 04:00:00,adjust,6733,95.14870113158226,158,719.5589354678676,7.5167473893949985
2022-09-14 04:00:00,adjust,7273,88.54063628225326,540,0.0,23.90597179620838
2022-09-15 04:00:00,adjust,7711,83.33753318781852,438,0.0,18.250919768132256
2022-09-16 04:00:00,adjust,7952,80.84187368130684,241,0.0,9.741445778597473
2022-09-19 04:00:00,adjust,6941,88.8390985619545,1011,-930.7935525819129,44.908164323068
2022-09-20 04:00:00,adjust,6539,93.88821327466965,402,1659.636292416606,18.871530868208602
2022-09-21 04:00:00,adjust,6083,100.05559145121575,456,4694.8969593059455,22.81267485087719
2022-09-22 04:00:00,adjust,5901,104.12140082159043,182,2613.817758464512,9.475047474764729
2022-09-23 04:00:00,adjust,6200,99.92018398575783,299,0.0,14.938067505870796
2022-09-26 04:00:00,adjust,6097,101.55485786089898,103,1164.4251624987621,5.230075179836297
2022-09-27 04:00:00,adjust,5616,110.82511423330307,481,9896.745773008935,26.65343997310939
2022-09-28 04:00:00,adjust,5484,114.95689076499939,132,3261.341367126075,7.58715479048996
2022-09-29 04:00:00,adjust,5749,110.37262749824524,265,0.0,14.624373143517495
2022-09-30 04:00:00,adjust,6147,110.7374758767128,398,0.0,22.036757699465845
2022-10-03 04:00:00,close,0,101.68565217990876,6147,56809.762833822715,312.5308519749496
2022-10-25 04:00:00,open,-4658,155.59083269791603,4658,0.0,362.37104935344644
2022-10-26 04:00:00,adjust,-4430,152.87907593736648,228,618.280541405297,17.42821465685978
2022-10-27 04:00:00,adjust,-4023,167.77497074289323,407,-4958.944184305722,34.14220654617877
2022-10-28 04:00:00,adjust,-3944,171.56314649677276,79,-1261.8127901096818,6.776744286622524
2022-10-31 04:00:00,adjust,-4353,152.5113395954132,409,0.0,31.188568947262
2022-11-01 04:00:00,adjust,-5283,104.90370364122391,930,0.0,48.78022219316912
2022-11-02 04:00:00,adjust,-4926,111.02671130218506,357,12638.848134700698,19.818267967440036
2022-11-03 04:00:00,adjust,-4415,124.13262409930229,511,11393.778831911352,31.715885457371737
2022-11-04 04:00:00,adjust,-4766,116.30317211995126,351,0.0,20.411206707051445
2022-11-07 05:00:00,adjust,-5185,106.28597020497322,419,0.0,22.266910757941893
2022-11-08 05:00:00,adjust,-4847,113.13349315681458,338,9468.30016423209,19.119560343501664
2022-11-09 05:00:00,adjust,-5072,109.81001609201431,225,0.0,12.35362681035161
2022-11-10 05:00:00,adjust,-5261,106.06338485312462,189,0.0,10.022989868620277
2022-11-11 05:00:00,close,0,101.65917317490577,5261,194060.0299887233,267.41445503658963
2022-11-25 05:00:00,open,7000,102.78128845367432,7000,0.0,359.73450958786015
2022-11-28 05:00:00,adjust,6894,99.08729782547951,106,-391.56300658864996,5.251626784750414
2022-11-29 05:00:00,adjust,6937,99.73417886824608,43,0.0,2.1442848456672907
2022-11-30 05:00:00,adjust,8224,102.75606172242165,1287,0.0,66.12352571837833
2022-12-01 05:00:00,adjust,8998,90.09780215706826,774,0.0,34.86784943478541
2022-12-02 05:00:00,adjust,9978,84.69905991754531,980,0.0,41.50253935959721
2022-12-05 05:00:00,adjust,10500,80.16921425900459,522,0.0,20.924164921600198
2022-12-06 05:00:00,adjust,10639,80.23342489542961,139,0.0,5.576223030232358
2022-12-07 05:00:00,adjust,11523,75.2433090628624,884,0.0,33.25754260578518
2022-12-08 05:00:00,adjust,10796,78.68813002238274,727,-13289.730357860564,28.603135263136128
2022-12-09 05:00:00,adjust,10994,76.99549890131951,198,0.0,7.622554391230631
2022-12-12 05:00:00,adjust,10500,79.96301167674065,494,-8222.94857724636,19.750863884154942
2022-12-13 05:00:00,adjust,9661,85.20949148526192,839,-9563.899506054895,35.745381678067375
2022-12-14 05:00:00,adjust,8377,94.30577071595192,1284,-2956.9054365359766,60.54430479964113
2022-12-15 05:00:00,adjust,8693,91.59316089506149,316,0.0,14.471719421419715
2022-12-16 05:00:00,adjust,9106,87.28771626019478,413,0.0,18.024913407730224
2022-12-19 05:00:00,adjust,9273,85.60394175181389,167,0.0,7.14792913627646
2022-12-20 05:00:00,adjust,9119,86.9103254131794,154,-1372.7704560533623,6.692095056814813
