timestamp,action,position,price,quantity,pnl,commission
2023-12-07 16:00:00,adjust,-320,1001.8998,15,0.0,7.514248500000001
2023-12-10 16:00:00,adjust,-330,965.9034,10,0.0,4.829517
2023-12-11 16:00:00,adjust,-331,961.9038,1,0.0,0.48095190000000004
2023-12-12 16:00:00,adjust,-415,533.9466,84,0.0,22.4257572
2023-12-13 16:00:00,adjust,-432,509.949,17,0.0,4.3345665
2023-12-14 16:00:00,adjust,-439,501.9498,7,0.0,1.7568243000000001
2023-12-17 16:00:00,adjust,-479,461.9538,40,0.0,9.239076
2023-12-18 16:00:00,adjust,-480,459.954,1,0.0,0.22997700000000001
2023-12-19 16:00:00,adjust,-494,447.9552,14,0.0,3.1356864
2023-12-20 16:00:00,adjust,-461,476.0476,33,6308.48201366354,7.8547854
2023-12-21 16:00:00,adjust,-495,449.955,34,0.0,7.649235
2023-12-24 16:00:00,adjust,-492,452.0452,3,600.7371010282628,0.6780678
2023-12-25 16:00:00,adjust,-523,429.957,31,0.0,6.6643335
2023-12-26 16:00:00,adjust,-529,429.957,6,0.0,1.2898710000000002
2023-12-27 16:00:00,adjust,-540,421.9578,11,0.0,2.3207679000000003
2023-12-28 16:00:00,adjust,520,436.04359999999997,1060,106013.52376863518,231.103108
2024-01-01 16:00:00,adjust,627,406.0406,107,0.0,21.7231721
2024-01-02 16:00:00,adjust,609,419.958,18,-197.3784746411484,3.7796220000000003
2024-01-03 16:00:00,adjust,636,408.0408,27,0.0,5.5085508
2024-01-04 16:00:00,adjust,699,370.037,63,0.0,11.6561655
2024-01-07 16:00:00,adjust,708,364.0364,9,0.0,1.6381638
2024-01-08 16:00:00,adjust,702,365.9634,6,-346.9158197064314,1.0978902
2024-01-09 16:00:00,adjust,794,322.0322,92,0.0,14.8134812
2024-01-10 16:00:00,adjust,1233,280.028,439,0.0,61.46614600000001
2024-01-11 16:00:00,adjust,1545,170.017,312,0.0,26.522651999999997
2024-01-14 16:00:00,adjust,1289,193.9806,256,-33702.52246669711,24.8295168
2024-01-15 16:00:00,adjust,1705,132.0132,416,0.0,27.458745600000004
2024-01-16 16:00:00,adjust,1986,112.0112,281,0.0,15.7375736
2024-01-17 16:00:00,adjust,2868,72.0072,882,0.0,31.7551752
2024-01-18 16:00:00,adjust,2071,91.99080000000001,797,-84983.27477261068,36.6583338
2024-01-21 16:00:00,adjust,1705,101.9898,366,-35366.562445138654,18.6641334
2024-01-22 16:00:00,adjust,742,175.9824,963,-21799.770010569722,84.73552560000002
2024-01-23 16:00:00,adjust,739,175.9824,3,-67.91205610769384,0.26397360000000003
2024-01-24 16:00:00,adjust,1056,120.012,317,0.0,19.021902
