date,price
2022-07-04,4219.57
2022-07-05,4219.57
2022-07-06,4219.57
2022-07-07,4219.57
2022-07-08,4259.57
2022-07-11,4029.59
2022-07-12,3939.6
2022-07-13,3929.6
2022-07-14,3929.6
2022-07-15,3737.62
2022-07-18,3712.62
2022-07-19,3825.61
2022-07-20,3802.61
2022-07-21,3831.61
2022-07-22,3828.61
2022-07-25,3888.61
2022-07-26,3858.61
2022-07-27,3865.61
2022-07-28,3968.6
2022-07-29,4121.58
2022-08-01,3971.6
2022-08-02,4009.59
2022-08-03,4060.59
2022-08-04,4060.59
2022-08-05,4060.59
2022-08-08,4129.58
2022-08-09,4104.58
2022-08-10,4092.59
2022-08-11,4092.59
2022-08-12,4134.58
2022-08-15,4152.58
2022-08-16,4141.58
2022-08-17,4092.59
2022-08-18,4044.59
2022-08-19,3995.6
2022-08-22,3997.6
2022-08-23,4022.59
2022-08-24,4070.59
2022-08-25,4080.59
2022-08-26,4075.59
2022-08-29,4012.59
2022-08-30,3911.6
2022-08-31,3872.61
2022-09-01,3900.6
2022-09-02,3796.62
2022-09-05,3839.61
2022-09-06,3841.61
2022-09-07,3849.61
2022-09-08,3917.6
2022-09-09,3917.6
2022-09-13,3919.6
2022-09-14,3919.6
2022-09-15,3927.6
2022-09-16,3896.61
2022-09-19,3902.6
2022-09-20,3876.61
2022-09-21,3855.61
2022-09-22,3907.6
2022-09-23,3947.6
2022-09-26,3930.6
2022-09-27,3959.6
2022-09-28,3970.6
2022-09-29,3973.6
2022-09-30,3935.6
2022-10-10,3949.6
2022-10-11,3888.61
2022-10-12,3804.61
2022-10-13,3803.61
2022-10-14,3817.61
2022-10-17,3777.62
2022-10-18,3750.62
2022-10-19,3747.62
2022-10-20,3695.63
2022-10-21,3706.62
2022-10-24,3710.62
2022-10-25,3697.63
2022-10-26,3649.63
2022-10-27,3637.63
2022-10-28,3570.64
2022-10-31,3463.65
2022-11-01,3486.65
2022-11-02,3529.64
2022-11-03,3523.64
2022-11-04,3528.64
2022-11-07,3569.64
2022-11-08,3564.64
2022-11-09,3591.64
2022-11-10,3549.64
2022-11-11,3579.64
2022-11-14,3694.63
2022-11-15,3691.63
2022-11-16,3756.62
2022-11-17,3733.62
2022-11-18,3742.62
2022-11-21,3728.62
2022-11-22,3716.62
2022-11-23,3708.62
2022-11-24,3727.62
2022-11-25,3720.62
2022-11-28,3726.62
2022-11-29,3736.62
2022-11-30,3681.63
2022-12-01,3672.63
2022-12-02,3676.63
2022-12-05,3721.62
2022-12-06,3697.63
2022-12-07,3675.63
2022-12-08,3675.63
2022-12-09,3759.62
2022-12-12,3646.63
2022-12-13,3698.63
2022-12-14,3698.63
2022-12-15,3988.6
2022-12-16,4043.59
2022-12-19,3953.6
