mm,dd,unit,price,yyyy,prod_spec,region,prod_name,date,price_numeric
10,30,元/吨,3048.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-30,3048.69
10,29,元/吨,3042.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-29,3042.69
10,28,元/吨,3033.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-28,3033.69
10,27,元/吨,3009.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-27,3009.69
10,24,元/吨,2984.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-24,2984.7
10,23,元/吨,3003.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-23,3003.69
10,22,元/吨,2996.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-22,2996.7
10,21,元/吨,2989.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-21,2989.7
10,20,元/吨,2996.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-20,2996.7
10,17,元/吨,2984.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-17,2984.7
10,16,元/吨,2970.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-16,2970.7
10,15,元/吨,2953.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-15,2953.7
10,14,元/吨,2974.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-14,2974.7
10,13,元/吨,2997.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-13,2997.7
10,10,元/吨,3021.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-10,3021.69
10,09,元/吨,2997.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-09,2997.7
10,08,元/吨,2997.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-08,2997.7
10,07,元/吨,2997.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-07,2997.7
10,06,元/吨,2997.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-06,2997.7
10,03,元/吨,2997.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-03,2997.7
10,02,元/吨,2997.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-02,2997.7
10,01,元/吨,2997.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-10-01,2997.7
09,30,元/吨,3000.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-30,3000.69
09,29,元/吨,3015.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-29,3015.69
09,26,元/吨,3049.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-26,3049.69
09,25,元/吨,3071.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-25,3071.69
09,24,元/吨,3065.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-24,3065.69
09,23,元/吨,3073.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-23,3073.69
09,22,元/吨,3092.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-22,3092.69
09,19,元/吨,3068.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-19,3068.69
09,18,元/吨,3056.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-18,3056.69
09,17,元/吨,3060.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-17,3060.69
09,16,元/吨,3069.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-16,3069.69
09,15,元/吨,2940.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-15,2940.7
09,12,元/吨,2940.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-12,2940.7
09,11,元/吨,2940.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-11,2940.7
09,10,元/吨,2949.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-10,2949.7
09,09,元/吨,2950.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-09,2950.7
09,08,元/吨,2948.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-08,2948.7
09,05,元/吨,2966.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-05,2966.7
09,04,元/吨,2960.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-04,2960.7
09,03,元/吨,2961.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-03,2961.7
09,02,元/吨,2974.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-02,2974.7
09,01,元/吨,2977.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-09-01,2977.7
08,29,元/吨,3056.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-29,3056.69
08,28,元/吨,3092.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-28,3092.69
08,27,元/吨,3081.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-27,3081.69
08,26,元/吨,3098.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-26,3098.69
08,25,元/吨,3118.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-25,3118.68
08,22,元/吨,3099.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-22,3099.69
08,21,元/吨,3112.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-21,3112.68
08,20,元/吨,3103.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-20,3103.68
08,19,元/吨,3115.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-19,3115.68
08,18,元/吨,3142.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-18,3142.68
08,15,元/吨,3147.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-15,3147.68
08,14,元/吨,3189.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-14,3189.68
08,13,元/吨,3214.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-13,3214.67
08,12,元/吨,3214.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-12,3214.67
08,11,元/吨,3199.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-11,3199.68
08,08,元/吨,3178.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-08,3178.68
08,07,元/吨,3201.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-07,3201.67
08,06,元/吨,3194.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-06,3194.68
08,05,元/吨,3167.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-05,3167.68
08,04,元/吨,3145.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-04,3145.68
08,01,元/吨,3169.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-08-01,3169.68
07,31,元/吨,3205.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-31,3205.67
07,30,元/吨,3294.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-30,3294.67
07,29,元/吨,3216.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-29,3216.67
07,28,元/吨,3226.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-28,3226.67
07,25,元/吨,3248.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-25,3248.67
07,24,元/吨,3224.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-24,3224.67
07,23,元/吨,3220.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-23,3220.67
07,22,元/吨,3184.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-22,3184.68
07,21,元/吨,3120.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-21,3120.68
07,18,元/吨,3082.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-18,3082.69
07,17,元/吨,3065.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-17,3065.69
07,16,元/吨,3050.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-16,3050.69
07,15,元/吨,3114.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-15,3114.68
07,14,元/吨,3114.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-14,3114.68
07,11,元/吨,3126.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-11,3126.68
07,10,元/吨,3090.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-10,3090.69
07,09,元/吨,3054.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-09,3054.69
07,08,元/吨,3069.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-08,3069.69
07,07,元/吨,3081.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-07,3081.69
07,04,元/吨,3077.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-04,3077.69
07,03,元/吨,3048.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-03,3048.69
07,02,元/吨,3017.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-02,3017.69
07,01,元/吨,2987.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-07-01,2987.7
06,30,元/吨,2998.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-30,2998.7
06,27,元/吨,2993.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-27,2993.7
06,26,元/吨,2984.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-26,2984.7
06,25,元/吨,2986.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-25,2986.7
06,24,元/吨,3012.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-24,3012.69
06,23,元/吨,3017.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-23,3017.69
06,20,元/吨,3033.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-20,3033.69
06,19,元/吨,3032.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-19,3032.69
06,18,元/吨,3021.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-18,3021.69
06,17,元/吨,3015.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-17,3015.69
06,16,元/吨,2912.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-16,2912.7
06,13,元/吨,2912.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-13,2912.7
06,12,元/吨,2912.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-12,2912.7
06,11,元/吨,2912.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-11,2912.7
06,10,元/吨,2912.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-10,2912.7
06,09,元/吨,2912.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-09,2912.7
06,06,元/吨,2923.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-06,2923.7
06,05,元/吨,2892.71,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-05,2892.71
06,04,元/吨,2885.71,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-04,2885.71
06,03,元/吨,2858.71,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-06-03,2858.71
05,30,元/吨,2924.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-30,2924.7
05,29,元/吨,2947.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-29,2947.7
05,28,元/吨,2960.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-28,2960.7
05,27,元/吨,2989.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-27,2989.7
05,26,元/吨,3007.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-26,3007.69
05,23,元/吨,3042.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-23,3042.69
05,22,元/吨,3050.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-22,3050.69
05,21,元/吨,3053.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-21,3053.69
05,20,元/吨,3046.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-20,3046.69
05,19,元/吨,3050.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-19,3050.69
05,16,元/吨,3072.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-16,3072.69
05,15,元/吨,3065.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-15,3065.69
05,14,元/吨,3041.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-14,3041.69
05,13,元/吨,3047.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-13,3047.69
05,12,元/吨,3014.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-12,3014.69
05,09,元/吨,2986.70,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-09,2986.7
05,08,元/吨,3021.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-08,3021.69
05,07,元/吨,3056.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-07,3056.69
05,06,元/吨,3045.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-06,3045.69
05,05,元/吨,3045.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-05-05,3045.69
04,30,元/吨,3043.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-30,3043.69
04,29,元/吨,3043.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-29,3043.69
04,28,元/吨,3059.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-28,3059.69
04,25,元/吨,3033.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-25,3033.69
04,24,元/吨,3039.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-24,3039.69
04,23,元/吨,3037.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-23,3037.69
04,22,元/吨,3021.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-22,3021.69
04,21,元/吨,3025.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-21,3025.69
04,18,元/吨,3014.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-18,3014.69
04,17,元/吨,3027.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-17,3027.69
04,16,元/吨,3033.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-16,3033.69
04,15,元/吨,3046.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-15,3046.69
04,14,元/吨,3046.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-14,3046.69
04,11,元/吨,3031.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-11,3031.69
04,10,元/吨,3031.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-10,3031.69
04,09,元/吨,3031.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-09,3031.69
04,08,元/吨,3031.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-08,3031.69
04,07,元/吨,3041.69,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-07,3041.69
04,04,元/吨,3121.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-04,3121.68
04,03,元/吨,3121.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-03,3121.68
04,02,元/吨,3140.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-02,3140.68
04,01,元/吨,3113.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-04-01,3113.68
03,31,元/吨,3111.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-31,3111.68
03,28,元/吨,3121.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-28,3121.68
03,27,元/吨,3139.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-27,3139.68
03,26,元/吨,3142.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-26,3142.68
03,25,元/吨,3160.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-25,3160.68
03,24,元/吨,3144.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-24,3144.68
03,21,元/吨,3131.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-21,3131.68
03,20,元/吨,3129.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-20,3129.68
03,19,元/吨,3137.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-19,3137.68
03,18,元/吨,3169.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-18,3169.68
03,17,元/吨,3198.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-17,3198.68
03,14,元/吨,3198.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-14,3198.68
03,13,元/吨,3199.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-13,3199.68
03,12,元/吨,3190.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-12,3190.68
03,11,元/吨,3173.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-11,3173.68
03,10,元/吨,3189.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-10,3189.68
03,07,元/吨,3219.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-07,3219.67
03,06,元/吨,3228.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-06,3228.67
03,05,元/吨,3226.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-05,3226.67
03,04,元/吨,3240.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-04,3240.67
03,03,元/吨,3258.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-03-03,3258.67
02,28,元/吨,3260.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-28,3260.67
02,27,元/吨,3259.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-27,3259.67
02,26,元/吨,3241.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-26,3241.67
02,25,元/吨,3253.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-25,3253.67
02,24,元/吨,3293.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-24,3293.67
02,21,元/吨,3302.66,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-21,3302.66
02,20,元/吨,3274.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-20,3274.67
02,19,元/吨,3246.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-19,3246.67
02,18,元/吨,3229.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-18,3229.67
02,17,元/吨,3150.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-17,3150.68
02,14,元/吨,3162.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-14,3162.68
02,13,元/吨,3151.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-13,3151.68
02,12,元/吨,3156.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-12,3156.68
02,11,元/吨,3149.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-11,3149.68
02,10,元/吨,3208.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-10,3208.67
02,07,元/吨,3224.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-07,3224.67
02,06,元/吨,3223.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-06,3223.67
02,05,元/吨,3227.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-02-05,3227.67
01,27,元/吨,3238.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-27,3238.67
01,24,元/吨,3217.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-24,3217.67
01,23,元/吨,3225.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-23,3225.67
01,22,元/吨,3215.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-22,3215.67
01,21,元/吨,3243.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-21,3243.67
01,20,元/吨,3259.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-20,3259.67
01,17,元/吨,3275.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-17,3275.67
01,16,元/吨,3240.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-16,3240.67
01,15,元/吨,3214.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-15,3214.67
01,14,元/吨,3199.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-14,3199.68
01,13,元/吨,3178.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-13,3178.68
01,10,元/吨,3127.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-10,3127.68
01,09,元/吨,3138.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-09,3138.68
01,08,元/吨,3193.68,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-08,3193.68
01,07,元/吨,3236.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-07,3236.67
01,06,元/吨,3254.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-06,3254.67
01,03,元/吨,3261.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-03,3261.67
01,02,元/吨,3295.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-02,3295.67
01,01,元/吨,3297.67,2025,上海期货交易所最近合约收盘价,国内,螺纹钢,2025-01-01,3297.67
12,31,元/吨,3297.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-31,3297.67
12,30,元/吨,3286.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-30,3286.67
12,27,元/吨,3266.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-27,3266.67
12,26,元/吨,3264.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-26,3264.67
12,25,元/吨,3244.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-25,3244.67
12,24,元/吨,3231.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-24,3231.67
12,23,元/吨,3219.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-23,3219.67
12,20,元/吨,3222.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-20,3222.67
12,19,元/吨,3225.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-19,3225.67
12,18,元/吨,3265.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-18,3265.67
12,17,元/吨,3289.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-17,3289.67
12,16,元/吨,3294.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-16,3294.67
12,13,元/吨,3294.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-13,3294.67
12,12,元/吨,3310.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-12,3310.66
12,11,元/吨,3319.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-11,3319.66
12,10,元/吨,3319.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-10,3319.66
12,09,元/吨,3256.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-09,3256.67
12,06,元/吨,3275.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-06,3275.67
12,05,元/吨,3301.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-05,3301.66
12,04,元/吨,3345.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-04,3345.66
12,03,元/吨,3335.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-03,3335.66
12,02,元/吨,3329.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-12-02,3329.66
11,29,元/吨,3319.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-29,3319.66
11,28,元/吨,3291.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-28,3291.67
11,27,元/吨,3288.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-27,3288.67
11,26,元/吨,3300.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-26,3300.66
11,25,元/吨,3315.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-25,3315.66
11,22,元/吨,3315.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-22,3315.66
11,21,元/吨,3342.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-21,3342.66
11,20,元/吨,3329.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-20,3329.66
11,19,元/吨,3317.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-19,3317.66
11,18,元/吨,3277.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-18,3277.67
11,15,元/吨,3233.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-15,3233.67
11,14,元/吨,3237.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-14,3237.67
11,13,元/吨,3224.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-13,3224.67
11,12,元/吨,3240.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-12,3240.67
11,11,元/吨,3240.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-11,3240.67
11,08,元/吨,3328.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-08,3328.66
11,07,元/吨,3322.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-07,3322.66
11,06,元/吨,3304.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-06,3304.66
11,05,元/吨,3321.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-05,3321.66
11,04,元/吨,3287.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-04,3287.67
11,01,元/吨,3298.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-11-01,3298.67
10,31,元/吨,3311.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-31,3311.66
10,30,元/吨,3299.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-30,3299.67
