date,price
2023-12-18,7033.29
2023-12-19,7125.28
2023-12-20,7119.28
2023-12-21,7123.28
2023-12-22,7015.29
2023-12-25,7029.29
2023-12-26,7109.28
2023-12-27,7193.28
2023-12-28,7197.28
2023-12-29,7093.29
2024-01-01,7047.29
2024-01-02,6979.3
2024-01-03,6949.3
2024-01-04,6941.3
2024-01-05,6939.3
2024-01-08,6983.3
2024-01-09,6983.3
2024-01-10,7079.29
2024-01-11,7127.28
2024-01-12,7127.28
2024-01-15,6999.3
2024-01-16,7343.26
2024-01-17,7347.26
2024-01-18,7383.26
2024-01-19,7505.24
2024-01-22,7601.23
2024-01-23,7587.24
2024-01-24,7539.24
2024-01-25,7603.23
2024-01-26,7611.23
2024-01-29,7599.24
2024-01-30,7375.26
2024-01-31,7257.27
2024-02-01,7257.27
2024-02-02,7257.27
2024-02-05,7257.27
2024-02-06,7257.27
2024-02-07,7257.27
2024-02-08,7257.27
2024-02-09,7257.27
2024-02-19,7257.27
2024-02-20,7257.27
2024-02-21,7257.27
2024-02-22,7257.27
2024-02-23,7489.25
2024-02-26,7485.25
2024-02-27,7497.25
2024-02-28,7539.24
2024-02-29,7597.24
2024-03-01,7699.23
2024-03-04,7699.23
2024-03-05,7699.23
2024-03-06,7699.23
2024-03-07,7699.23
2024-03-08,7699.23
2024-03-11,7699.23
2024-03-12,7699.23
2024-03-13,7699.23
2024-03-14,7699.23
2024-03-15,8317.16
2024-03-18,8337.16
2024-03-19,8291.17
2024-03-20,8359.16
2024-03-21,8447.15
2024-03-22,8399.16
2024-03-25,8427.15
2024-03-26,8415.15
2024-03-27,8337.16
2024-03-28,8191.18
2024-03-29,8237.17
2024-04-01,8389.16
2024-04-02,8319.16
2024-04-03,8319.16
2024-04-08,8495.15
2024-04-09,8495.15
2024-04-10,8495.15
2024-04-11,8495.15
2024-04-12,8505.14
2024-04-15,8505.14
2024-04-16,8417.15
2024-04-17,7961.2
2024-04-18,7867.21
2024-04-19,7841.21
2024-04-22,7739.22
2024-04-23,7777.22
2024-04-24,7849.21
2024-04-25,7751.22
2024-04-26,7737.22
2024-04-29,7825.21
2024-04-30,7771.22
2024-05-01,7731.22
2024-05-02,7731.22
2024-05-03,7731.22
2024-05-06,7731.22
2024-05-07,7753.22
2024-05-08,7793.22
2024-05-09,7689.23
2024-05-10,7621.23
2024-05-13,7661.23
2024-05-14,7727.22
2024-05-15,7579.24
2024-05-16,7579.24
2024-05-17,7743.22
2024-05-20,7713.22
2024-05-21,7769.22
2024-05-22,7725.22
2024-05-23,7683.23
2024-05-24,7701.22
2024-05-27,7685.23
2024-05-28,7791.22
2024-05-29,7867.21
2024-05-30,7851.21
2024-05-31,7811.21
2024-06-03,7927.2
2024-06-04,7613.23
2024-06-05,7613.23
2024-06-06,7613.23
2024-06-07,7829.21
2024-06-11,7593.24
2024-06-12,7645.23
2024-06-13,7645.23
2024-06-14,7599.24
2024-06-17,7651.23
2024-06-18,7621.23
2024-06-19,7715.22
2024-06-20,7743.22
2024-06-21,7745.22
2024-06-24,7687.23
